Epoch,GenPercent,RealPercent,Accuracy
1,5,95,0.9502
2,10,90,0.9552
3,15,85,0.965
4,20,80,0.9403
5,25,75,0.975
6,30,70,0.9502
7,35,65,0.97
8,40,60,0.9751
1,5,95,0.95
2,10,90,0.955
3,15,85,0.9698
4,20,80,0.9801
5,25,75,0.97
6,30,70,0.9749
7,35,65,0.97
8,40,60,0.9598
1,5,95,0.97
2,10,90,0.9698
3,15,85,0.9497
4,20,80,0.9598
5,25,75,0.9652
6,30,70,0.9749
7,35,65,0.9801
8,40,60,0.9751
1,5,95,0.96
2,10,90,0.9749
3,15,85,0.9648
4,20,80,0.9801
5,25,75,0.9849
6,30,70,0.96
7,35,65,0.98
8,40,60,0.9899
1,5,95,0.9596
2,10,90,0.98
3,15,85,0.98
4,20,80,0.98
5,25,75,0.965
6,30,70,0.995
7,35,65,0.965
8,40,60,0.96
1,5,95,0.98
2,10,90,0.9698
3,15,85,0.975
4,20,80,0.9653
5,25,75,0.9353
6,30,70,0.9851
7,35,65,0.98
8,40,60,0.9749
1,5,95,0.9453
2,10,90,0.9799
3,15,85,0.975
4,20,80,0.9652
5,25,75,0.965
6,30,70,0.9749
7,35,65,0.9604
8,40,60,0.975
1,5,95,0.9749
2,10,90,0.97
3,15,85,0.9851
4,20,80,0.9697
5,25,75,0.9747
6,30,70,0.9851
7,35,65,0.9751
8,40,60,0.9751
1,5,95,0.955
2,10,90,0.9801
3,15,85,0.985
4,20,80,0.98
5,25,75,0.98
6,30,70,0.9698
7,35,65,0.965
8,40,60,0.9749
1,5,95,0.9502
2,10,90,0.9552
3,15,85,0.965
4,20,80,0.9403
5,25,75,0.975
6,30,70,0.9502
7,35,65,0.97
8,40,60,0.9751
1,5,95,0.95
2,10,90,0.955
3,15,85,0.9698
4,20,80,0.9801
5,25,75,0.97
6,30,70,0.9749
7,35,65,0.97
8,40,60,0.9598
1,5,95,0.97
2,10,90,0.9698
3,15,85,0.9497
4,20,80,0.9598
5,25,75,0.9652
6,30,70,0.9749
7,35,65,0.9801
8,40,60,0.9751
1,5,95,0.96
2,10,90,0.9749
3,15,85,0.9648
4,20,80,0.9801
5,25,75,0.9849
6,30,70,0.96
7,35,65,0.98
8,40,60,0.9899
1,5,95,0.98
2,10,90,0.9403
3,15,85,0.9602
4,20,80,0.97
5,25,75,0.98
6,30,70,0.97
7,35,65,0.98
8,40,60,0.9849
1,5,95,0.9698
2,10,90,0.9799
3,15,85,0.9548
4,20,80,0.9652
5,25,75,0.97
6,30,70,0.965
7,35,65,0.965
8,40,60,0.96
1,5,95,0.96
2,10,90,0.9851
3,15,85,0.985
4,20,80,0.97
5,25,75,0.9652
6,30,70,0.985
7,35,65,0.985
8,40,60,0.9849
1,5,95,0.98
2,10,90,0.9701
3,15,85,0.96
4,20,80,0.9799
5,25,75,0.9698
6,30,70,0.9548
7,35,65,0.99
8,40,60,0.9799
1,5,95,0.9502
2,10,90,0.965
3,15,85,0.95
4,20,80,0.975
5,25,75,0.99
6,30,70,0.955
7,35,65,0.98
8,40,60,0.9598
1,5,95,0.945
2,10,90,0.975
3,15,85,0.99
4,20,80,0.9652
5,25,75,0.97
6,30,70,0.9453
7,35,65,0.9851
8,40,60,0.9799
1,5,95,0.9502
2,10,90,0.985
3,15,85,0.9849
4,20,80,0.9701
5,25,75,0.98
6,30,70,0.9548
7,35,65,0.955
8,40,60,0.9653
1,5,95,0.9497
2,10,90,0.99
3,15,85,0.9652
4,20,80,0.975
5,25,75,0.9648
6,30,70,0.9602
7,35,65,0.99
8,40,60,0.9552
1,5,95,0.975
2,10,90,0.9548
3,15,85,0.9698
4,20,80,0.97
5,25,75,0.9602
6,30,70,0.97
7,35,65,0.9698
8,40,60,0.975
1,5,95,0.98
2,10,90,0.9849
3,15,85,0.9799
4,20,80,0.94
5,25,75,0.985
6,30,70,0.9849
7,35,65,0.975
8,40,60,0.9851
1,5,95,0.9701
2,10,90,0.9502
3,15,85,0.99
4,20,80,0.97
5,25,75,0.9652
6,30,70,0.9602
7,35,65,0.98
8,40,60,0.985
